"","V1","V2","V3"
"1829",528.065002,219.007996,4
"1830",349.876007,138.703003,5
"1831",164.434998,176.865005,3
"1832",143.205994,177.207993,3
"1833",602.716003,73.910004,1
"1834",301.826996,81.122002,5
"1835",206.143997,142.636002,2
"1836",73.046997,69.907997,2
"1837",152.145996,210.718994,3
"1838",137.983994,320.855011,1
"1839",527.76001,108.139,4
"1840",263.910004,245.932007,3
"1841",468.218994,62.576,4
"1842",560.578003,245.061005,4
"1843",282.915985,114.943001,3
"1844",544.005981,88.240997,4
"1845",127.225998,129.434998,3
"1846",553.239014,218.916,4
"1847",630.325012,275.967987,1
"1848",418.580994,203.399002,6
"1849",284.960999,163.860001,3
"1850",212.740005,166.304001,2
"1851",176.304993,57.285999,2
"1852",388.850006,109.540001,6
"1853",389.102997,103.447998,6
"1854",293.671997,119.443001,3
"1855",131.013,190.343002,3
"1856",543.66803,137.324005,4
"1857",448.033997,247.572006,7
"1858",570.754028,77.827003,4
"1859",548.906006,87.25,4
"1860",197.072006,164.285995,2
"1861",517.39801,64.556,4
"1862",395.510986,211.983994,6
"1863",535.208008,236.858002,4
"1864",127.862,231.235001,3
"1865",80.970001,216.709,1
"1866",150.835999,206.404007,3
"1867",204.664993,145.440994,2
"1868",354.959991,146.740005,5
"1869",140.570999,166.013,3
"1870",231.860001,255.119003,3
"1871",159.279007,136.354996,3
"1872",261.925995,187.563004,3
"1873",489.018005,311.423004,1
"1874",163.384995,54.451,2
"1875",238.492004,69.136002,2
"1876",535.388977,201.723007,4
"1877",370.513,276.747009,7
"1878",349.971985,187.873001,1
"1879",181.067001,107.249001,1
"1880",338.912994,152.266998,5
"1881",272.196014,206.315002,3
"1882",108.397003,287.791992,1
"1883",630.380005,115.349998,1
"1884",542.702026,171.485992,4
"1885",61.351002,115.470001,2
"1886",189.130997,144.108994,2
"1887",371.035004,258.471008,7
"1888",130.477997,70.600998,2
"1889",193.675995,205.539993,2
"1890",610.742004,85.605003,1
"1891",131.617004,46.425999,2
"1892",414.796997,144.279007,6
"1893",292.72699,42.57,5
"1894",158.598007,57.681999,2
"1895",558.732971,136.270004,4
"1896",367.772003,219.815002,6
"1897",265.192993,181.287003,3
"1898",159.091995,219.197998,3
"1899",215.475998,261.658997,3
"1900",406.997986,246.190002,7
"1901",406.766998,114.141998,6
"1902",78.885002,178.132004,2
"1903",151.774994,180.085007,3
"1904",91.089996,132.117996,2
"1905",122.899002,86.315002,2
"1906",66.542999,54.933998,2
"1907",392.127014,171.345993,6
"1908",141.75,84.019997,2
"1909",546.090027,110.080002,4
"1910",381.226013,214.845993,6
"1911",292.234009,278.47699,1
"1912",553.437988,136.772995,4
"1913",108.281998,81.346001,2
"1914",90.080002,182.037003,2
"1915",360.200012,267.188995,7
"1916",442.527008,251.973999,7
"1917",393.802002,158.865005,6
"1918",394.671997,97.661003,1
"1919",248.994003,104.727997,1
"1920",154.569,251.462997,3
"1921",128.781998,162.460007,3
"1922",547.414001,24.805,1
"1923",217.485001,190.593994,2
"1924",523.195007,47.351002,4
"1925",502.914001,185.121002,4
"1926",458.971008,265.044006,7
"1927",38.630001,72.389,1
"1928",136.938995,72.128998,2
"1929",542.411987,196.587997,4
"1930",373.372009,200.987,6
"1931",282.484985,66.866997,5
"1932",403.368011,52.959999,5
"1933",450.166992,261.093994,7
"1934",132.860992,117.806999,3
"1935",145.731003,150.535995,3
"1936",39.835999,88.721001,1
"1937",516.028992,218.382004,4
"1938",454.528992,144.565002,1
"1939",569.914978,119.459999,4
"1940",80.839996,71.805,2
"1941",158.843994,78.594002,2
"1942",274.911987,59.731998,5
"1943",449.5,249.615997,7
"1944",531.09198,184.651001,4
"1945",92.510002,186.197998,2
"1946",275.097992,212.727997,3
"1947",385.15799,261.539001,7
"1948",371.072998,223.473999,1
"1949",254.436996,265.364014,3
"1950",78.232002,202.113007,2
"1951",630.763,119.445,1
"1952",397.088013,207.005005,6
"1953",287.778992,186.406006,3
"1954",537.573975,55.720001,4
"1955",497.580994,73.943001,4
"1956",292.803986,52.912998,5
"1957",262.397003,171.578003,3
"1958",89.593002,160.201004,2
"1959",558.541992,227.574997,4
"1960",150.998001,145.852997,3
"1961",405.84201,221.520004,6
"1962",266.778992,123.153,3
"1963",88.399002,212.442993,1
"1964",550.22699,150.597,4
"1965",63.910999,59.245998,2
"1966",70.633003,129.742004,2
"1967",87.813004,214.147003,1
"1968",403.110992,81.773003,5
"1969",516.106995,194.033005,4
"1970",404.882996,280.912994,7
"1971",492.869995,162.337997,4
"1972",258.006012,141.914001,3
"1973",152.819,163.365005,3
"1974",38.000999,82.081001,1
"1975",59.905998,134.464996,2
"1976",306.924011,75.287003,5
"1977",168.029999,261.265991,3
"1978",479.932007,183.453003,4
"1979",201.248001,259.06601,3
"1980",470.669006,72.280998,4
"1981",331.537994,41.542,1
"1982",231.604004,259.828003,3
"1983",193.298004,215.619995,2
"1984",372.734009,277.261993,7
"1985",88.594002,187.263,2
"1986",388.755005,185.699005,6
"1987",393.566986,259.906006,7
"1988",292.901001,236.306,3
"1989",354.641998,95.342003,5
"1990",403.865997,180.229004,6
"1991",297.537994,287.092987,1
"1992",409.088013,279.720001,7
"1993",141.766998,54,2
"1994",288.18399,263.428986,3
"1995",57.527,198.425995,2
"1996",207.503998,99.860001,2
"1997",412.184998,210.692993,6
"1998",423.835999,194.942993,6
"1999",385.501007,70.751999,5
"2000",524.997009,64.817001,4
"2001",233.565994,237.539993,3
"2002",488.390015,154.238998,4
"2003",98.751999,51.981998,2
"2004",556.976013,179.287003,4
"2005",164.591995,75.362999,2
"2006",370.272003,51.728001,5
"2007",174.126999,227.546005,3
"2008",408.615997,152.785995,6
"2009",281.196014,150.794998,3
"2010",273.93399,147.692001,3
"2011",370.082001,186.598007,6
"2012",132.436996,149.981995,3
"2013",547.43103,60.409,4
"2014",424.053986,208.962997,6
"2015",211.858002,253.759995,3
"2016",257.075989,48.457001,1
"2017",621.940979,199.910004,1
"2018",476.015015,50.673,4
"2019",383.734009,246.011993,7
"2020",495.786987,56.414001,4
"2021",550.611023,223.766006,4
"2022",384.438995,182.473999,6
"2023",214.585007,163.477997,2
"2024",559.854004,102.476997,4
"2025",342.105988,258.571991,7
"2026",89.092003,116.801003,2
"2027",206.785995,121.950996,2
"2028",551.91803,251.311005,4
"2029",565.427979,233.729004,4
"2030",272.725006,239.449997,3
"2031",77.561996,152.847,2
"2032",438.039001,63.855999,1
"2033",291.615997,250.156998,3
"2034",154.389999,76.485001,2
"2035",67.353996,209.574005,1
"2036",390.927002,114.089996,6
"2037",372.889008,262.692993,7
"2038",194.292007,198.733994,2
"2039",284.506012,74.153999,5
"2040",374.566986,199.009003,6
"2041",560.015991,255.307999,4
"2042",71.992996,181.289993,2
"2043",537.187012,87.889,4
"2044",280.697998,257.006012,3
"2045",422.355011,150.347,6
"2046",533.75,84.941002,4
"2047",187.852997,243.001007,3
"2048",543.452026,272.329987,1
"2049",162.177002,151.363007,3
"2050",135.197998,73.973999,2
"2051",373.29599,251.276993,7
"2052",201.585007,198.490997,2
"2053",342.88501,241.033997,1
"2054",253.524002,261.824005,3
"2055",352.411011,105.860001,5
"2056",388.643005,121.815002,6
"2057",521.395996,100.446999,4
"2058",343.856995,109.585999,5
"2059",125.346001,147.572998,1
"2060",359.072998,279.493988,7
"2061",93.018997,162.671005,2
"2062",397.846985,210.242004,6
"2063",165.453995,62.445,2
"2064",77.754997,169.944,2
"2065",324.950012,55.852001,5
"2066",123.206001,66.339996,2
"2067",354.90799,270.661011,7
"2068",193.244003,120.593002,2
"2069",616.098999,180.867004,1
"2070",61.105,210.044998,1
"2071",460.515991,281.46701,7
"2072",207.376999,58.710999,2
"2073",93.639999,48.084999,2
"2074",197.751007,69.578003,2
"2075",494.040009,164.481003,4
"2076",405.694,271.610992,7
"2077",199.119003,108.886002,2
"2078",489,151.738007,4
"2079",267.444,72.261002,1
"2080",142.606003,49.431,2
"2081",576.202026,111.948997,4
"2082",533.778992,291.338013,1
"2083",475.893005,211.899002,1
"2084",383.562988,70.072998,5
"2085",227.830994,201.326996,2
"2086",147.658005,141.464005,3
"2087",564.463013,254.281998,4
"2088",289.503998,114.581001,3
"2089",507.423004,182.610992,4
"2090",437.877014,63.826,1
"2091",468.863007,68.832001,4
"2092",369.213989,181.162003,1
"2093",195.5,97.695,2
"2094",84.639999,49.794998,2
"2095",548.374023,145.423004,4
"2096",213.324005,204.835007,2
"2097",575.61499,236.477997,4
"2098",486.358002,255.205994,1
"2099",520.625,190.014008,4
"2100",384.815002,243.263,7
"2101",408.957001,131.408997,6
"2102",419.197998,146.828003,6
"2103",419.686005,65.137001,5
"2104",213.802994,77.584999,2
"2105",199.684998,255.712006,3
"2106",561.950989,172.966995,4
"2107",509.931,166.093994,4
"2108",55.993999,183.143997,2
"2109",480.072998,275.420013,7
"2110",291.277008,59.366001,5
"2111",328.69101,92.542,5
"2112",414.713013,147.557007,6
"2113",329.877014,142.429993,1
"2114",446.717987,278.776001,7
"2115",337.201996,78.051003,5
"2116",511.890991,99.204002,4
"2117",35.173,206.026001,1
"2118",390.510986,144.522003,6
"2119",358.910004,149.916,5
"2120",144.160004,172.134995,3
"2121",485.057007,79.650002,4
"2122",289.307007,224.518005,3
"2123",450.18399,258.608002,7
"2124",420.296997,195.240997,6
"2125",357.243988,113.903999,5
"2126",218.173996,169.869995,2
"2127",564.409973,252.110001,4
"2128",132.300995,229.334,3
"2129",242.917007,260.197998,3
"2130",150.268005,160.546005,3
"2131",486.789001,147.376007,4
"2132",315.842987,80.567001,5
"2133",160.098007,274.289001,3
"2134",579.687988,203.820999,1
"2135",504.029999,177.050003,4
"2136",407.053009,174.919006,6
"2137",542.030029,218.656998,4
"2138",368.631012,202.630005,6
"2139",74.158997,79.042,2
"2140",401.960999,68.139,5
"2141",189.985992,127.399002,2
"2142",522.375977,198.932999,4
"2143",197.783005,160.561996,2
"2144",185.569,252.647003,3
"2145",274.272003,217.587997,3
"2146",397.562988,70.004997,5
"2147",206.257004,251.033005,3
"2148",369.328003,48.257,5
"2149",274.803986,267.990997,3
"2150",535.833984,112.967003,4
"2151",526.804993,77.492996,4
"2152",488.39801,156.882004,4
"2153",261.394012,258.901001,3
"2154",85.717003,77.551003,2
"2155",110.569,52.703999,2
"2156",262.395996,204.210007,3
"2157",358.734985,270.579987,7
"2158",271.480011,195.580002,3
"2159",201.464005,47.782001,2
"2160",221.735992,160.955994,2
"2161",147.503006,84.918999,2
"2162",197.313004,240.404007,3
"2163",193.466995,211.240997,2
"2164",34.798,55.013,1
"2165",126.353996,251.078995,3
"2166",501.61499,182.664001,4
"2167",371.696991,272.552002,7
"2168",555.864014,59.826,4
"2169",523.994019,103.265999,4
"2170",368.45401,216.248001,6
"2171",159.326004,269.769012,3
"2172",297.088989,42.278,5
"2173",457.334991,171.279007,1
"2174",326.080994,125.185997,5
"2175",261.571014,188.848007,3
"2176",205.181,91.172997,2
"2177",564.130981,180.787994,4
"2178",207.268997,78.739998,2
"2179",210.899994,204.916,2
"2180",103.222,37.403,1
"2181",237.149002,254.223007,3
"2182",158.722,211.529999,3
"2183",516.973999,181.807999,4
"2184",277.100006,207.069,3
"2185",418.873993,204.033997,6
"2186",364.45401,104.084,5
"2187",554.945984,90.941002,4
"2188",331.145996,277.587006,7
"2189",270.596008,240.451004,3
"2190",481.309998,60.062,4
"2191",84.204002,55.040001,2
"2192",398.416992,145.352997,6
"2193",200.917007,261.725006,3
"2194",504.252991,180.143997,4
"2195",289.561005,274.976013,3
"2196",356.520996,223.395996,6
"2197",421.65799,164.362,1
"2198",94.652,150.251007,2
"2199",338.05899,70.676003,5
"2200",204.179993,152.365005,2
"2201",505.688995,148.173996,4
"2202",417.747009,122.009003,6
"2203",509.834991,197.507996,4
"2204",200.395004,161.091995,2
"2205",343.036011,152.621994,5
"2206",392.101013,142.654999,6
"2207",222.977005,127.783997,2
"2208",374.455994,277.561005,7
"2209",223.264999,114.882004,2
"2210",84.398003,214.475998,1
"2211",90.598,90.808998,2
"2212",421.483002,211.5,6
"2213",155.604996,110.012001,3
"2214",460.230011,257.872986,7
"2215",562.879028,226.875,4
"2216",511.38501,132.567993,4
"2217",219.119003,182.085999,2
"2218",521.263977,135.462006,4
"2219",222.406006,207.078995,2
"2220",447.528992,259.095001,7
"2221",539.054016,73.992996,4
"2222",77.678001,71.556,2
"2223",556.848999,84.182999,4
"2224",401.515015,105.445999,6
"2225",204.399002,238.399002,3
"2226",536.713989,148.311005,4
"2227",199.910004,276.138,3
"2228",514.060974,157.298004,4
"2229",344.662994,92.568001,5
"2230",503.575989,135.766006,4
"2231",151.388,271.460999,3
"2232",567.440002,254.651001,4
"2233",334.346985,110.282997,5
"2234",431.513,85.288002,1
"2235",329.875,159.903,1
"2236",64.861,252.307999,1
"2237",485.483002,72.115997,4
"2238",84.110001,148.113007,2
"2239",359.18399,216.362,6
"2240",344.502991,274.821014,7
"2241",628.606995,47.734001,1
"2242",609.530029,61.516998,1
"2243",124.157997,189.011993,3
"2244",88.132004,84.512001,2
"2245",93.071999,58.487,2
"2246",224.138,75.088997,2
"2247",284.438995,64.297997,5
"2248",112.136002,52.578999,2
"2249",357.937012,218.688995,6
"2250",228.182999,276.540009,3
"2251",167.115997,273.621002,3
"2252",330.516998,172.787994,1
"2253",164.615005,70.189003,2
"2254",510.713013,185.669006,4
"2255",137.955002,261.915985,3
"2256",483.109009,67.778,4
"2257",465.109985,58.636002,4
"2258",422.127991,76.552002,1
"2259",72.527,115.302002,2
"2260",501.006989,167.837997,4
"2261",279.605988,184.710007,3
"2262",93.138,180.078995,2
"2263",349.541992,207.535004,6
"2264",517.392029,111.627998,4
"2265",138.613998,258.243011,3
"2266",290.984009,54.073002,5
"2267",298.554993,48.685001,5
"2268",418.807007,50.632999,5
"2269",586.546021,109.780998,1
"2270",388.528015,114.938004,6
"2271",489.144989,165.707001,4
"2272",162.162003,189.660995,3
"2273",521.856018,119.299004,4
"2274",272.332001,132.705994,3
"2275",276.304993,279.109985,1
"2276",228.216003,240.671005,3
"2277",351.790009,207.098999,6
"2278",262.312988,168.296997,3
"2279",404.036011,147.740997,6
"2280",208.753006,164.190994,2
"2281",341.549011,120.235001,5
"2282",482,79.877998,4
"2283",228.654999,188.003006,2
"2284",530.754028,84.464996,4
"2285",351.351013,86.885002,5
"2286",563.77301,38.764,1
"2287",204.378006,252.125,3
"2288",97.103996,61.82,2
"2289",365.248993,255.057999,7
"2290",391.199005,274.807007,7
"2291",197.970993,185.632004,2
"2292",541.122009,194.227997,4
"2293",158.488007,69.253998,2
"2294",382.709991,190.845993,6
"2295",288.311005,135.414001,3
"2296",515.107971,200.796997,4
"2297",225.854004,252.401001,3
"2298",335.888,127.084999,5
"2299",422.451996,253.423004,7
"2300",527.275024,178.621994,4
"2301",361.024994,80.888,5
"2302",131.108994,156.490005,3
"2303",517.099976,272.819,1
"2304",394.84201,172.417007,6
"2305",160.658997,192.026993,3
"2306",347.307007,94.456001,5
"2307",297.727997,74.712997,5
"2308",290.678009,204.968002,3
"2309",359.059998,193.005005,6
"2310",196.257996,49.951,2
"2311",220.837997,214.979004,2
"2312",524.171997,190.052994,4
"2313",201.070007,185.475998,2
"2314",501.800995,200.304993,4
"2315",524.143005,49.832001,4
"2316",561.515991,175.779007,4
"2317",628.765015,182.190002,1
"2318",410.665985,277.752014,7
"2319",217.779999,186.460007,2
"2320",367.033997,116.827003,5
"2321",407.635986,67.966003,5
"2322",536.190002,227.244003,4
"2323",413.756012,41.952999,5
"2324",367.128998,52.509998,5
"2325",522.028015,93.260002,4
"2326",239.985001,266.122986,3
"2327",280.084991,239.257004,3
"2328",150.820999,56.266998,2
"2329",525.343018,60.247002,4
"2330",71.129997,139.533005,2
"2331",445.634003,80.638,1
"2332",92.186996,99.501999,2
"2333",357.605988,245.923004,7
"2334",130.169006,226.162003,3
"2335",402.804993,138.871002,6
"2336",553.666992,90.945,4
"2337",251.684006,240.787994,3
"2338",541.991028,86.694,4
"2339",360.638,215.561996,6
"2340",185.763,52.173,2
"2341",102.399002,132.013,1
"2342",139.802002,256.240997,3
"2343",410.911011,245.270996,7
"2344",126.899002,163.570999,3
"2345",368.796997,53.674999,5
"2346",610.017029,99.787003,1
"2347",330.069,281.016998,7
"2348",294.093994,68.890999,5
"2349",283.355011,111.435997,3
"2350",522.947021,146.292999,4
"2351",432.473999,241.735001,1
"2352",419.743988,152.274002,6
"2353",368.136993,201.804001,6
"2354",233.100006,249.662003,3
"2355",254.158005,242.429001,3
"2356",565.38501,246.927002,4
"2357",455.014008,121.047997,1
"2358",308.433014,51.938,5
"2359",535.630005,100.556,4
"2360",555.002991,65.935997,4
"2361",421.460999,241.141006,1
"2362",501.17099,126.880997,4
"2363",219.356995,194.393005,2
"2364",290.571014,55.097,5
"2365",198.897003,253.876007,3
"2366",311.941986,68.831001,5
"2367",509.653015,82.043999,4
"2368",426.550995,262.001007,7
"2369",83.202003,190.785004,2
"2370",88.612999,195.647003,2
"2371",416.324005,269.101013,7
"2372",338.130005,158.699005,5
"2373",215.751007,151.001999,2
"2374",357.628998,93.792999,5
"2375",508.09201,135.899002,4
"2376",213.102005,249.367004,3
"2377",153.044006,226.544006,3
"2378",369.477997,273.795013,7
"2379",559.732971,142.225998,4
"2380",80.803001,136.143997,2
"2381",542.497009,89.918999,4
"2382",306.765015,44.208,5
"2383",163.201004,233.565002,3
"2384",285.149994,260.399994,3
"2385",452.199005,248.925995,7
"2386",420.375,254.199997,7
"2387",394.92099,259.660004,7
"2388",349.291992,67.573997,5
"2389",99.115997,46.401001,2
"2390",395.057007,50.816002,5
"2391",217.384003,96.015999,2
"2392",195.440994,128.903,2
"2393",607.012024,95.57,1
"2394",402.472992,220.733994,6
"2395",352.20401,183.115997,1
"2396",548.896973,174.378006,4
"2397",247.397003,91.438004,1
"2398",129.811996,46.426998,2
"2399",131.953003,274.596985,3
"2400",357.174988,95.026001,5
"2401",83.900002,84.683998,2
"2402",416.261993,197.619995,6
"2403",216.136993,147.598999,2
"2404",135.488998,34.731998,1
"2405",414.855011,185.306,6
"2406",495.506012,167.363007,4
"2407",134.751007,265.285004,3
"2408",347.066986,245.574997,7
"2409",410.514008,80.356003,5
"2410",510.920013,96.303001,4
"2411",499.101013,135.167007,4
"2412",408.63501,56.735001,5
"2413",402.973999,152.485001,6
"2414",71.103996,165.005005,2
"2415",360.313995,152.854004,5
"2416",153.492004,180.065002,3
"2417",123.197998,251.016006,3
"2418",235.455002,242.057007,3
"2419",345.31601,45.694,5
"2420",325.30899,160.360001,1
"2421",197.203003,117.844002,2
"2422",542.780029,110.132004,4
"2423",140.322998,42.812,1
"2424",187.235992,251.003998,3
"2425",37.894001,59.237999,1
"2426",472.164001,61.863998,4
"2427",252.220993,274.410004,3
"2428",135.608002,229.320007,3
"2429",566.101013,250.378998,4
"2430",414.640015,243.166,1
"2431",399.583008,102.722,6
"2432",391.372009,63.283001,5
"2433",428.34201,57.021,5
"2434",139.292999,249.897995,3
"2435",93.084,155.410995,2
"2436",441.257996,126.237,1
"2437",238.578003,161.414001,1
"2438",59.068001,139.190002,1
"2439",171.628006,254.222,3
"2440",178.658005,260.825989,3
"2441",455.234009,266.358002,7
"2442",382.552002,60.647999,5
"2443",509.886993,134.425003,4
"2444",159.011993,65.469002,2
"2445",543.971985,224.998001,4
"2446",368.399994,64.977997,5
"2447",397.22699,61.549999,5
"2448",410.5,272.441986,7
"2449",385.65799,126.864998,6
"2450",153.311005,263.10199,3
"2451",522.336975,44.790001,4
"2452",526.734985,49.695,4
"2453",218.962997,248.382996,3
"2454",120.263,51.131001,2
"2455",296.312012,71.641998,5
"2456",416.020996,149.188004,6
"2457",211.167007,175.386002,2
"2458",561.88501,146.320007,4
"2459",162.574005,178.067001,3
"2460",346.102997,270.261993,7
"2461",407.362,269.161011,7
"2462",390.181,161.384995,6
"2463",286.356995,255.755005,3
"2464",305.104004,70.233002,5
"2465",357.074005,319.46701,1
"2466",190.143005,206.348007,2
"2467",186.033997,276.239014,3
"2468",94.797997,212.470001,1
"2469",98.246002,63.852001,2
"2470",67.695,234.688004,1
"2471",164.158005,193.485992,3
"2472",491.869995,186.889008,4
"2473",66.345001,185.505997,2
"2474",254.533997,246.723007,3
"2475",202.908997,138.679993,2
"2476",561.125,129.628998,4
"2477",346.414001,115.158997,5
"2478",293.394989,78.690002,5
"2479",510.739014,137.164001,4
"2480",132.281998,260.662994,3
"2481",144.095993,60.147999,2
"2482",232.710007,63.462002,2
"2483",211.625,130.947998,2
"2484",397.515015,157.147003,6
"2485",221.953995,241.820007,3
"2486",338.934998,98.269997,5
"2487",330.976013,247.005005,1
"2488",411.596008,120.010002,6
"2489",361.268005,272.518005,7
"2490",522.72998,56.861,4
"2491",180.100006,247.037994,3
"2492",197.134003,91.411003,2
"2493",227.223999,158.391998,2
"2494",320.412994,44.222,5
"2495",494.644989,149.339005,4
"2496",346.464996,205.457993,1
"2497",156.574005,221.246002,3
"2498",253.643005,123.584,3
"2499",178.403,83.967003,2
"2500",107.119003,57.084,2
"2501",470.063995,192.546997,1
"2502",394.834015,130.863007,6
"2503",486.712006,71.212997,4
"2504",134.229004,166.647003,3
"2505",559.000977,142.850998,4
"2506",549.314026,169.251999,4
"2507",268.540009,201.470001,3
"2508",239.339005,257.261993,3
"2509",60.027,51.272999,2
"2510",248.695999,95.651001,1
"2511",610.211975,91.652,1
"2512",405.983002,141.934006,6
"2513",75.124001,87.249001,2
"2514",212.667999,207.091003,2
"2515",548.625,227.503998,4
"2516",194.028,239.582993,3
"2517",326.911987,85.896004,5
"2518",522.892029,193.432999,4
"2519",268.093994,60.436001,5
"2520",211.729996,245.554001,3
"2521",196.082001,275.015991,3
"2522",209.492996,54.874001,2
"2523",361.174011,216.332993,6
"2524",40.150002,226.511993,1
"2525",415.096008,246.511002,7
"2526",549.044983,198.421997,4
"2527",542.094971,218.440002,4
"2528",202.481003,72.197998,2
"2529",293.855988,132.649994,1
"2530",62.486,89.726997,2
"2531",123.536003,50.318001,2
"2532",439.312012,247.889999,7
"2533",236.755997,253.192001,3
"2534",502.063995,149.160004,4
"2535",509.561005,307.177002,1
"2536",491.794006,179.240005,4
"2537",84.102997,192.912994,2
"2538",261.649994,208.044006,3
"2539",560.211975,193.227997,4
"2540",357.628998,68.195,5
"2541",369.566986,52.113998,5
"2542",415.417999,45.092999,5
"2543",77.336998,92.945999,2
"2544",169.643997,76.5,2
"2545",567.799011,117.748001,4
"2546",525.822021,140.128006,4
"2547",277.582001,58.417999,5
"2548",154.056,187.434998,3
"2549",388.39801,55.93,5
"2550",153.108002,141.307999,3
"2551",317.470001,51.805,5
"2552",456.785004,245.625,7
"2553",152.255005,113.711998,3
"2554",505.023987,180.108002,4
"2555",460.194,53.077,4
"2556",272.730988,209.087997,3
"2557",429.272003,284.454987,1
"2558",522.215027,97.621002,4
"2559",197.453995,251.470001,3
"2560",360.502991,152.576996,5
"2561",210.272003,173.404999,2
"2562",168.059998,196.927994,3
"2563",70.249001,160.679001,2
"2564",14.953,27.736,1
"2565",471.389008,290.062988,1
"2566",383.906006,274.395996,7
"2567",620.531006,58.952999,1
"2568",475.609985,72.702003,4
"2569",196.897995,267.304993,3
"2570",266.122009,269.040009,3
"2571",64.310997,188.507996,2
"2572",519.945984,157.632996,4
"2573",342.915985,274.269989,7
"2574",116.119003,69.620003,2
"2575",224.380997,98.874001,2
"2576",463.481995,142.774002,1
"2577",390.855011,171.494003,6
"2578",403.419006,272.483002,7
"2579",163.692993,111.845001,1
"2580",152.565002,235.983994,3
"2581",294.125,224.75,3
"2582",412.602997,200.645004,6
"2583",287.667999,198.733994,3
"2584",559.473999,120.267998,4
"2585",277.218994,217.201996,3
"2586",512.111023,203.710007,4
"2587",225.220993,127.949997,2
"2588",525.804016,300.696991,1
"2589",138.587997,314.621002,1
"2590",259.634003,139.516006,3
"2591",512.265015,44.147999,4
"2592",529.630981,164.126007,4
"2593",403.27301,186.425003,6
"2594",192.470001,178.341003,2
"2595",133.880997,55.546001,2
"2596",271.80899,48.782001,5
"2597",558.848999,104.745003,4
"2598",351.937988,116.115997,5
"2599",213.016006,128.927002,2
"2600",263.453003,262.302002,3
"2601",306.845001,79.211998,5
"2602",325.824005,135.365005,1
"2603",162.975998,242.559998,3
"2604",287.247986,131.382004,3
"2605",191.654999,168.632996,2
"2606",80.915001,190.139999,2
"2607",308.733002,49.824001,5
"2608",278.776001,112.345001,3
"2609",185.432999,84.163002,2
"2610",403.605988,44.676998,5
"2611",580.151978,226.666,4
"2612",88.221001,60.740002,2
"2613",431.954987,249.882004,7
"2614",527.122986,143.718994,4
"2615",67.330002,184.878998,2
"2616",499.946014,195.223007,4
"2617",363.106995,266.285004,7
"2618",86.514999,144.255005,2
"2619",207.261993,172.490997,2
"2620",286.665985,133.309998,3
"2621",285.501007,135.326996,3
"2622",358.787994,246.975998,7
"2623",247.149002,237.289993,3
"2624",88.597,182.389999,2
"2625",417.640991,280.972992,7
"2626",385.429993,172.074997,6
"2627",279.092987,203.037003,3
"2628",410.192993,221.694,6
"2629",560.723999,81.318001,4
"2630",133.283005,177.897003,3
"2631",541.80603,85.978996,4
"2632",149.949997,121.964996,3
"2633",287.88501,111.373001,3
"2634",228.462997,99.554001,2
"2635",128.009995,80.444,2
"2636",526.924011,109.112999,4
"2637",226.710999,93.167999,2
"2638",487.269989,153.738998,4
"2639",501.009003,84.748001,4
"2640",516.14801,52.172001,4
"2641",280.056,188.533997,3
"2642",280.612,213.945007,3
"2643",568.924011,107.925003,4
"2644",515.531982,207.119995,4
"2645",177.085999,109.454002,1
"2646",279.372009,241.906006,3
"2647",206.182999,186.011002,2
"2648",535.375,188.716003,4
"2649",202.772995,194.839005,2
"2650",327.647003,79.268997,5
"2651",419.02301,68.875,5
"2652",556.036987,143.209,4
"2653",553.646973,91.917999,4
"2654",345.649994,68.543999,5
"2655",408.644012,255.283997,7
"2656",65.394997,167.498001,2
"2657",80.824997,214.630997,2
"2658",70.948997,269.894012,1
"2659",250.341995,113.584,1
"2660",486.496002,65.890999,4
"2661",405.384003,43.504002,5
"2662",342.73999,280.429993,7
"2663",192.764999,139.709,2
"2664",504.631989,119.873001,4
"2665",513.723022,166.886002,4
"2666",215.921997,200.166,2
"2667",228.914993,50.952,1
"2668",507.02301,293.270996,1
"2669",559.85498,180.837997,4
"2670",578.429016,143.578995,4
"2671",448.147003,259.5,7
"2672",216.492996,243.384003,3
"2673",275.398987,152.445999,3
"2674",289.987,63.035,5
"2675",136.248001,133.313995,3
"2676",204.031998,58.139999,2
"2677",346.126007,158.759003,5
"2678",218.001999,256.415985,3
"2679",561.020996,247.128006,4
"2680",329.299011,250.522995,1
"2681",293.681,186.981995,3
"2682",158.212006,231.869995,3
"2683",185.962006,85.036003,2
"2684",70.325996,46.191002,2
"2685",225.751007,238.251999,3
"2686",538.560974,278.826996,1
"2687",364.906006,246.526993,7
"2688",347.36499,144.445999,5
"2689",576.934021,89.675003,4
"2690",85.260002,166.686996,2
"2691",484.434998,274.097992,1
"2692",129.901001,107.5,1
"2693",379.121002,254.880997,7
"2694",542.658997,228.742004,4
"2695",85.940002,146.578995,2
"2696",492.578003,52.488998,4
"2697",453.713989,266.859985,7
"2698",526.861023,317.75,1
"2699",292.071014,46.103001,5
"2700",216.078003,68.013,2
"2701",206.908005,146.298004,2
"2702",278.161987,63.356998,5
"2703",325.46701,124.002998,1
"2704",355.130005,76.307999,5
"2705",192.658005,162.274002,2
"2706",264.878998,140.807999,3
"2707",206.733994,210.179001,2
"2708",68.357002,103.528999,2
"2709",226.565994,81.936996,2
"2710",92.075996,118.617996,2
"2711",382.164001,41.279999,1
"2712",595.638,136.011002,1
"2713",424.493988,196.897995,6
